38497	3
38505	26
38513	4
38521	29
38529	2
38537	22
38545	5
38553	24
38561	3
38569	28
38577	4
38585	32
38593	4
38601	24
38609	3
38617	25
38633	29
38641	3
38649	22
38657	1
38665	33
38673	3
38681	31
38689	4
38697	32
38705	3
38713	23
38721	5
38729	27
38737	3
38745	23
38753	2
38761	23
38769	4
38777	18
38785	2
38793	32
38801	5
38809	35
38825	30
38833	3
38841	26
38849	1
38857	19
38865	3
38873	26
38881	4
38889	28
38897	2
38905	37
38913	3
38921	19
38929	2
38937	25
38945	2
38953	23
38961	4
38969	23
38977	7
38985	34
38993	6
39001	26
39009	4
39017	29
39025	5
39033	27
39041	4
39049	24
39057	4
39065	17
39081	17
39089	4
39097	22
39105	4
39113	29
39129	29
39137	2
39145	27
39153	4
39161	20
39169	5
39177	32
39185	3
39193	35
39201	4
39209	30
39217	4
39225	20
39233	1
39241	25
39257	20
39265	3
39273	25
39281	1
39289	22
39297	2
39305	19
39321	25
39329	4
39337	28
39345	4
39353	17
39361	2
39369	28
39377	2
39385	23
39393	3
39401	27
39409	6
39417	20
39425	4
39433	20
39449	26
39457	1
39465	19
39473	1
39481	26
39489	1
39497	24
39505	4
39513	29
39521	1
39529	28
39545	20
39553	1
39561	18
39577	16
39585	3
39593	17
39601	3
39609	20
39617	2
39625	24
39633	2
39641	25
39649	4
39657	21
39665	3
39673	17
39681	2
39689	16
39697	3
39705	22
39713	2
39721	18
39729	2
39737	21
39745	3
39753	24
39761	2
39769	18
39777	1
39785	19
39801	17
39809	3
39817	29
39825	2
39833	23
39849	21
39857	3
39865	13
39881	20
39889	3
39897	20
39913	19
39921	3
39929	14
39937	3
39945	15
39953	4
39961	21
39969	1
39977	29
39985	1
39993	15
40001	1
40009	13
40017	2
40025	15
40033	4
40041	9
40057	19
40065	3
40073	8
40081	2
40089	20
40105	15
40113	4
40121	10
40129	2
40137	17
40153	13
40161	2
40169	12
40177	2
40185	18
40193	2
40201	13
40209	2
40217	13
40225	3
40233	11
40249	12
40265	11
40273	2
40281	21
40289	2
40297	13
40305	3
40313	14
40321	1
40329	17
40337	1
40345	16
40353	3
40361	12
40369	2
40377	11
40385	5
40393	9
40401	1
40409	16
40425	17
40441	5
40449	2
40457	13
40465	1
40473	11
40481	2
40489	12
40497	2
40505	17
40521	11
40529	1
40537	16
40545	6
40553	14
40561	1
40569	10
40577	1
40585	5
40593	3
40601	13
40617	10
40625	7
40633	10
40641	2
40649	13
40657	2
40665	12
40673	1
40681	15
40689	3
40697	18
40705	3
40713	9
40721	2
40729	8
40745	17
40753	3
40761	13
40777	11
40785	1
40793	11
40801	1
40809	14
40817	2
40825	12
40833	5
40841	7
40849	3
40857	8
40865	3
40873	17
40881	2
40889	8
40897	3
40905	6
40913	3
40921	13
40929	4
40937	4
40945	3
40953	5
40961	3
40969	10
40977	1
40985	9
40993	2
41001	5
41009	2
41017	10
41025	2
41033	9
41041	2
41049	11
41057	1
41065	7
41073	3
41081	9
41089	3
41097	10
41105	1
41113	8
41121	1
41129	6
41137	2
41145	7
41153	1
41161	16
41169	2
41177	7
41185	3
41193	5
41201	4
41209	5
41225	11
41233	4
41241	8
41249	6
41257	9
41265	2
41273	8
41281	2
41289	5
41297	4
41305	11
41313	1
41321	7
41329	1
41337	6
41353	8
41361	7
41369	6
41377	1
41385	6
41393	4
41401	4
41409	4
41417	5
41425	2
41433	7
41441	3
41449	3
41457	1
41465	1
41473	4
41481	7
41497	2
41505	4
41513	7
41521	1
41529	2
41537	1
41545	4
41553	1
41561	8
41569	1
41577	4
41585	3
41593	3
41601	4
41609	2
41625	5
41633	2
41641	3
41649	2
41657	10
41665	2
41673	3
41681	1
41689	7
41697	2
41705	6
41713	6
41721	8
41729	8
41737	7
41745	6
41753	7
41761	2
41769	5
41777	7
41785	8
41793	4
41801	4
41809	1
41817	4
41825	4
41833	4
41841	4
41849	3
41857	2
41865	4
41873	1
41881	5
41889	2
41897	4
41905	1
41913	5
41921	3
41929	8
41937	2
41945	5
41953	2
41961	5
41969	1
41977	6
41985	2
41993	3
42001	1
42009	5
42017	3
42025	2
42033	5
42041	3
42049	4
42057	3
42065	3
42073	3
42081	2
42089	12
42097	1
42105	7
42113	10
42121	8
42129	5
42137	7
42145	7
42153	4
42161	6
42169	4
42177	3
42185	7
42193	7
42201	6
42209	5
42217	7
42225	3
42233	4
42241	2
42249	6
42257	1
42265	5
42273	6
42281	4
42289	5
42297	6
42305	4
42313	5
42321	3
42329	7
42337	2
42345	2
42353	2
42361	4
42369	6
42377	6
42385	4
42393	7
42401	4
42409	5
42417	2
42425	7
42433	3
42441	7
42449	2
42457	6
42465	5
42473	3
42481	7
42489	4
42497	6
42505	5
42513	8
42521	6
42529	5
42537	5
42545	2
42553	3
42561	4
42569	6
42577	4
42585	6
42593	5
42601	5
42609	5
42617	10
42625	6
42633	6
42641	5
42649	8
42657	4
42665	5
42673	4
42681	3
42689	5
42697	3
42705	7
42713	3
42721	3
42729	8
42737	4
42745	6
42753	7
42761	7
42769	4
42777	2
42785	8
42793	3
42801	4
42809	4
42817	5
42825	1
42833	7
42841	2
42849	1
42857	6
42865	7
42873	7
42881	3
42889	3
42897	5
42905	6
42913	6
42921	1
42929	5
42937	5
42945	4
42953	5
42961	9
42969	2
42977	6
42985	6
42993	8
43001	2
43009	6
43017	8
43025	10
43033	4
43041	4
43049	7
43057	3
43065	8
43073	9
43081	9
43089	3
43097	6
43105	5
43113	3
43121	2
43129	3
43137	11
43145	4
43153	8
43161	3
43169	9
43177	4
43185	1
43193	4
43201	9
43209	4
43217	4
43225	4
43233	7
43241	7
43249	4
43257	8
43265	4
43273	6
43281	5
43289	6
43297	3
43305	4
43313	2
43321	5
43329	6
43337	3
43345	4
43353	9
43361	5
43369	5
43377	8
43385	7
43393	2
43401	1
43409	4
43417	7
43425	8
43433	7
43441	5
43449	5
43457	12
43465	7
43473	7
43481	5
43489	6
43497	3
43505	2
43513	5
43521	3
43529	6
43537	3
43545	7
43553	3
43561	7
43569	5
43577	8
43585	9
43593	11
43601	2
43609	2
43617	14
43625	6
43633	10
43641	5
43649	4
43657	7
43665	3
43673	3
43681	4
43689	1
43697	6
43705	6
43713	6
43721	10
43729	6
43737	3
43745	2
43753	4
43761	3
43769	6
43777	10
43785	9
43793	3
43801	9
43809	4
43817	4
43825	8
43833	4
43841	4
43849	3
43857	4
43865	6
43873	7
43881	5
43889	11
43897	2
43905	7
43913	5
43921	4
43929	4
43937	6
43945	5
43953	6
43961	4
43969	9
43977	6
43985	4
43993	8
44001	8
44009	8
44017	4
44025	2
44033	8
44041	10
44049	1
44057	6
44065	12
44073	6
44081	3
44089	14
44097	8
44105	8
44113	4
44121	3
44129	6
44137	5
44145	13
44153	9
44161	4
44169	8
44177	14
44185	9
44193	7
44201	6
44209	13
44217	6
44225	3
44233	6
44241	15
44249	9
44257	9
44265	6
44273	10
44281	11
44289	3
44297	11
44305	11
44313	7
44321	9
44329	8
44337	13
44345	7
44353	12
44361	4
44369	12
44377	7
44385	10
44393	6
44401	12
44409	3
44417	11
44425	10
44433	7
44441	14
44449	11
44457	7
44465	7
44473	7
44481	2
44489	5
44497	10
44505	9
44513	4
44521	8
44529	8
44537	5
44545	6
44553	6
44561	6
44569	7
44577	5
44585	6
44593	7
44601	7
44609	7
44617	4
44625	8
44633	8
44641	13
44649	7
44657	10
44665	5
44673	5
44681	7
44689	8
44697	2
44705	8
44713	6
44721	4
44729	7
44737	6
44745	9
44753	8
44761	14
44769	5
44777	9
44785	12
44793	8
44801	5
44809	7
44817	7
44825	3
44833	6
44841	9
44849	3
44857	8
44865	11
44873	8
44881	4
44889	6
44897	5
44905	4
44913	11
44921	8
44929	5
44937	7
44945	4
44953	4
44961	5
44969	10
44977	8
44985	9
45001	7
45009	2
45017	8
45025	7
45033	10
45041	2
45049	3
45057	2
45065	4
45073	8
45081	4
45089	9
45097	6
45105	9
45113	10
45121	6
45129	10
45137	5
45145	11
45153	15
45161	9
45169	8
45177	8
45185	9
45193	7
45201	12
45209	8
45217	3
45225	6
45233	13
45241	12
45249	7
45257	5
45265	4
45273	7
45281	7
45289	10
45297	9
45305	4
45313	4
45321	7
45329	5
45337	9
45345	7
45353	9
45361	9
45369	10
45377	4
45385	11
45393	6
45401	7
45409	8
45417	12
45425	4
45433	7
45441	7
45449	4
45457	12
45465	7
45473	4
45481	7
45489	6
45497	8
45505	8
45513	16
45521	2
45529	12
45537	5
45545	15
45553	9
45561	6
45569	4
45577	7
45585	4
45593	13
45601	7
45609	8
45617	8
45625	9
45633	3
45641	11
45649	5
45657	9
45665	10
45673	12
45681	7
45689	7
45697	5
45705	5
45713	2
45721	10
45729	4
45737	3
45745	4
45753	12
45761	4
45769	10
45777	5
45785	16
45793	12
45801	13
45809	3
45817	16
45825	5
45833	6
45841	6
45849	10
45857	11
45865	9
45873	4
45881	12
45889	6
45897	9
45905	2
45913	15
45921	1
45929	15
45937	1
45945	7
45953	5
45961	14
45969	7
45977	7
45985	4
45993	7
46001	7
46009	9
46017	3
46025	6
46033	6
46041	6
46049	5
46057	12
46065	10
46073	9
46081	10
46089	8
46097	6
46105	13
46113	10
46121	12
46129	11
46137	12
46145	12
46153	9
46161	6
46169	15
46177	10
46185	12
46193	4
46201	10
46209	6
46217	8
46225	5
46233	8
46241	6
46249	14
46257	4
46265	10
46273	4
46281	7
46289	11
46297	4
46305	1
46313	13
46321	4
46329	12
46337	4
46345	15
46353	14
46361	16
46369	1
46377	7
46385	8
46393	8
46401	5
46409	14
46417	12
46425	10
46433	8
46441	7
46449	6
46457	10
46465	5
46473	13
46481	6
46489	12
46497	8
46505	9
46513	7
46521	10
46529	6
46537	6
46545	5
46553	10
46561	8
46569	9
46577	5
46585	17
46593	6
46601	13
46609	6
46617	14
46625	7
46633	9
46641	4
46649	13
46657	7
46665	8
46673	5
46681	11
46689	7
46697	15
46705	4
46713	12
46721	7
46729	11
46737	8
46745	13
46753	5
46761	13
46769	4
46777	12
46785	3
46793	11
46801	6
46809	13
46817	5
46825	10
46833	5
46841	17
46849	3
46857	12
46865	3
46873	15
46881	6
46889	11
46897	3
46905	12
46913	7
46921	6
46929	4
46937	13
46945	7
46953	15
46961	6
46969	22
46985	10
46993	7
47001	13
47009	5
47017	14
47025	7
47033	9
47041	3
47049	10
47057	1
47065	10
47073	4
47081	16
47089	6
47097	11
47105	8
47113	15
47121	7
47129	11
47137	10
47145	13
47153	4
47161	10
47169	6
47177	7
47185	4
47193	15
47201	8
47209	15
47217	8
47225	9
47233	4
47241	11
47249	4
47257	13
47265	4
47273	11
47281	6
47289	11
47297	4
47305	15
47313	6
47321	9
47329	12
47337	10
47345	2
47353	8
47361	5
47369	12
47377	7
47385	5
47393	4
47401	9
47409	4
47417	7
47425	10
47433	11
47441	5
47449	12
47457	4
47465	7
47473	5
47481	15
47489	7
47497	7
47505	9
47513	9
47521	5
47529	14
47537	3
47545	17
47553	4
47561	11
47569	3
47577	12
47585	4
47593	10
47601	5
47609	8
47617	5
47625	7
47633	3
47641	7
47649	6
47657	13
47665	6
47673	5
47681	3
47689	10
47697	2
47705	10
47713	6
47721	7
47729	5
47737	13
47745	2
47753	10
47761	2
47769	7
47777	1
47785	12
47793	1
47801	11
47809	7
47817	5
47825	2
47833	17
47841	4
47849	8
47857	4
47865	10
47873	6
47881	15
47889	3
47897	8
47905	6
47913	12
47921	3
47929	14
47937	3
47945	14
47953	4
47961	9
47969	3
47977	5
47985	4
47993	10
48001	2
48009	6
48017	1
48025	8
48041	10
48049	5
48057	9
48065	3
48073	7
48081	5
48089	9
48097	3
48105	8
48113	3
48121	12
48129	8
48137	12
48145	7
48153	12
48161	4
48169	10
48177	6
48185	11
48193	7
48201	10
48209	7
48217	10
48225	3
48233	11
48241	3
48249	10
48257	4
48265	15
48273	3
48281	9
48289	2
48297	10
48305	2
48313	9
48321	2
48329	9
48337	2
48345	9
48353	1
48361	8
48369	2
48377	13
48385	1
48393	16
48401	2
48409	6
48417	2
48425	13
48433	1
48441	4
48457	9
48465	4
48473	11
48481	2
48489	11
48497	1
48505	15
48513	1
48521	12
48529	3
48537	6
48545	4
48553	9
48561	3
48569	9
48577	1
48585	4
48593	3
48601	9
48609	5
48617	10
48625	3
48633	3
48641	2
48649	2
48657	1
48665	7
48681	2
48689	2
48697	7
48705	1
48713	6
48721	2
48729	7
48745	15
48761	14
48769	3
48777	4
48785	3
48793	11
48801	2
48809	13
48817	4
48825	8
48833	3
48841	9
48849	1
48857	8
48865	1
48873	7
48881	2
48889	8
48897	2
48905	8
48921	8
48929	4
48937	12
48945	1
48953	8
48961	3
48969	10
48985	7
48993	2
49001	11
49009	2
49017	5
49033	10
49041	2
49049	14
49065	9
49081	10
49089	7
49097	5
49105	3
49113	10
49121	5
49129	8
49137	3
49145	7
49153	1
49161	6
49169	3
49177	13
49185	1
49193	7
49201	1
49209	8
49225	5
49233	3
49241	8
49249	1
49257	6
49265	3
49273	5
49281	1
49289	7
49297	5
49305	11
49313	1
49321	6
49329	2
49337	10
49345	2
49353	2
49361	2
49369	10
49377	3
49385	15
49393	2
49401	3
49409	1
49417	5
49425	1
49433	5
49441	1
49449	5
49457	4
49465	8
49473	2
49481	13
49497	7
49505	1
49513	10
49521	1
49529	7
49537	2
49545	8
49553	1
49561	11
49569	4
49577	11
49585	3
49593	11
49601	2
49609	9
49617	5
49625	6
49633	2
49641	7
49649	2
49657	8
49665	1
49673	11
49681	1
49689	5
49697	1
49705	5
49713	1
49721	6
49729	1
49737	14
49745	1
49753	8
49761	1
49769	13
49777	3
49785	2
49793	5
49801	6
49809	2
49817	7
49825	1
49833	12
49841	2
49849	7
49865	17
49881	10
49897	8
49905	1
49913	9
49921	4
49929	7
49937	4
49945	8
49953	2
49961	3
49969	5
49977	2
49985	3
49993	13
50001	1
50009	9
50017	2
50025	16
50033	2
50041	9
50049	3
50057	3
50065	2
50073	5
50089	9
50097	3
50105	6
50121	5
50129	1
50137	7
50145	7
50153	5
50161	1
50169	9
50185	5
50193	5
50201	7
50209	2
50217	7
50233	7
50249	10
50257	6
50265	7
50273	2
50281	8
50289	7
50297	11
50305	3
50313	7
50321	1
50329	7
50337	1
50345	7
50353	4
50361	7
50369	1
50377	3
50385	6
50393	3
50409	7
50417	3
50425	5
50433	6
50441	8
50457	2
50465	3
50473	6
50481	2
50489	5
50497	3
50505	5
50513	2
50521	5
50529	2
50537	3
50545	3
50553	5
50561	1
50569	2
50577	1
50585	4
50593	1
50601	4
50609	1
50617	15
50625	1
50633	3
50641	2
50649	7
50657	1
50665	3
50673	1
50681	10
50689	1
50697	8
50705	3
50713	4
50721	4
50729	3
50737	2
50745	8
50753	1
50761	8
50777	9
50785	3
50793	5
50801	1
50809	7
50817	7
50825	4
50833	4
50841	2
50857	6
50873	10
50881	2
50889	7
50897	3
50913	4
50921	5
50929	5
50937	6
50945	3
50953	5
50961	3
50969	4
50977	3
50985	2
50993	3
51001	7
51009	2
51017	6
51025	4
51033	6
51041	1
51049	7
51057	2
51065	7
51073	5
51081	5
51089	5
51097	4
51105	1
51113	1
51121	3
51129	4
51137	4
51145	5
51169	2
51177	4
51185	7
51193	5
51201	2
51209	3
51217	2
51225	8
51233	7
51241	7
51249	2
51257	3
51265	3
51273	1
51281	3
51289	4
51297	1
51305	5
51313	5
51321	7
51329	3
51337	9
51345	2
51353	6
51361	3
51369	6
51377	4
51385	3
51393	2
51401	5
51409	1
51417	3
51425	2
51433	5
51441	2
51449	4
51457	2
51465	3
51473	1
51481	9
51489	1
51497	10
51513	9
51521	4
51529	7
51537	1
51545	4
51553	2
51561	9
51569	1
51577	8
51585	5
51593	6
51601	5
51609	6
51617	1
51625	7
51633	3
51641	5
51649	1
51657	9
51665	1
51673	8
51681	2
51689	5
51697	1
51705	8
51713	1
51721	5
51729	2
51737	7
51745	6
51753	5
51761	1
51769	7
51777	2
51785	2
51793	2
51801	4
51809	3
51817	5
51825	1
51833	5
51849	7
51857	2
51865	4
51873	2
51881	7
51889	2
51897	8
51905	4
51913	7
51921	1
51929	5
51945	4
51953	7
51961	14
51969	3
51977	15
51993	5
52001	2
52009	4
52017	3
52025	1
52033	4
52041	5
52049	3
52057	6
52065	6
52073	3
52081	2
52089	4
52097	2
52105	10
52113	3
52121	3
52129	1
52137	3
52145	3
52153	4
52161	2
52169	3
52177	1
52185	2
52201	2
52209	5
52217	4
52225	1
52233	7
52241	2
52249	2
52257	1
52265	5
52273	1
52281	6
52289	3
52297	5
52305	1
52313	3
52321	2
52329	7
52345	4
52353	1
52361	6
52369	1
52377	4
52385	1
52393	3
52401	1
52409	2
52417	4
52425	1
52433	1
52441	6
52449	1
52457	5
52465	1
52473	3
52481	3
52489	3
52497	3
52505	3
52521	3
52529	1
52537	8
52545	3
52553	7
52569	1
52585	8
52593	1
52601	4
52609	2
52617	5
52625	1
52633	7
52641	2
52649	6
52665	2
52673	1
52681	4
52689	1
52697	6
52713	3
52721	1
52729	9
52737	5
52745	4
52753	2
52761	9
52769	3
52777	8
52785	3
52793	6
52809	4
52817	2
52825	8
52841	6
52849	2
52857	4
52865	3
52873	4
52881	2
52889	1
52897	1
52905	4
52913	4
52921	1
52929	1
52937	3
52953	2
52969	6
52977	1
52985	6
52993	3
53001	7
53009	2
53017	3
53025	2
53033	5
53041	4
53049	5
53057	5
53065	6
53073	1
53081	9
53097	7
53105	3
53113	5
53121	1
53129	5
53137	3
53145	4
53161	4
53169	4
53177	9
53185	2
53193	4
53201	5
53209	8
53217	5
53225	10
53233	3
53241	6
53257	3
53265	6
53273	5
53281	3
53289	3
53297	8
53305	7
53313	2
53321	4
53337	4
53345	2
53353	11
53361	4
53369	12
53377	7
53385	8
53393	2
53401	5
53409	2
53417	4
53425	2
53433	5
53441	3
53449	4
53457	2
53465	6
53473	2
53481	7
53489	3
53497	5
53505	5
53513	8
53521	4
53529	11
53537	4
53545	7
53553	2
53561	2
53569	4
53577	9
53585	2
53593	4
53601	5
53609	4
53617	1
53625	10
53633	2
53641	5
53657	8
53673	6
53681	2
53689	11
53697	2
53705	5
53713	2
53721	3
53729	6
53737	3
53745	5
53753	5
53761	4
53769	3
53777	3
53785	4
53793	3
53801	4
53809	2
53817	8
53825	6
53833	7
53841	1
53849	6
53865	4
53873	1
53881	6
53889	3
53897	4
53905	4
53913	7
53921	5
53929	5
53937	4
53945	5
53953	1
53961	2
53969	1
53977	3
53985	4
53993	9
54001	1
54009	2
54017	3
54025	5
54033	1
54041	6
54049	1
54057	2
54065	4
54073	6
54081	4
54089	7
54097	2
54105	4
54113	3
54121	4
54129	1
54137	5
54145	2
54153	8
54161	1
54169	8
54177	2
54185	7
54193	5
54201	3
54209	3
54217	5
54225	3
54233	4
54241	3
54249	3
54257	2
54265	4
54273	4
54281	2
54289	1
54297	5
54305	2
54313	2
54321	1
54329	5
54337	1
54345	2
54353	2
54369	2
54377	5
54393	2
54401	3
54409	4
54417	2
54425	8
54433	3
54441	3
54449	2
54457	6
54465	3
54473	3
54481	5
54489	5
54497	3
54505	4
54513	3
54521	2
54529	1
54545	2
54553	3
54561	1
54569	3
54577	1
54585	6
54601	6
54609	1
54617	2
54625	1
54633	2
54649	4
54657	2
54665	5
54673	1
54681	3
54689	1
54697	3
54713	1
54721	2
54729	2
54737	1
54745	2
54753	1
54761	2
54769	1
54777	5
54785	2
54793	2
54801	3
54809	3
54817	1
54825	5
54833	1
54841	4
54849	3
54857	4
54865	1
54873	1
54889	6
54897	1
54905	5
54921	3
54937	7
54945	1
54953	5
54961	1
54969	3
54985	4
55001	2
55009	2
55033	5
55049	1
55057	2
55065	1
55073	4
55081	2
55097	3
55105	1
55113	5
55129	3
55137	1
55145	1
55153	1
55161	1
55185	2
55193	5
55201	1
55209	2
55225	8
55233	1
55241	3
55249	1
55257	7
55265	1
55273	1
55281	3
55289	4
55297	1
55305	3
55313	2
55321	6
55329	1
55337	4
55345	2
55353	3
55361	3
55369	1
55377	2
55385	3
55393	1
55401	4
55409	3
55417	2
55433	3
55441	1
55449	3
55465	2
55473	1
55481	3
55489	1
55497	5
55505	1
55513	2
55529	5
55537	1
55545	5
55561	4
55569	2
55577	3
55585	3
55593	5
55601	1
55609	4
55625	2
55633	5
55641	6
55657	3
55665	1
55673	5
55681	3
55689	1
55697	1
55705	1
55713	3
55721	5
55729	4
55737	3
55745	6
55753	3
55761	3
55769	3
55777	4
55785	7
55793	3
55801	5
55809	3
55817	2
55825	2
55833	4
55841	2
55849	1
55857	1
55865	9
55873	7
55881	6
55897	4
55913	2
55921	4
55929	3
55937	2
55945	3
55953	3
55961	1
55969	3
55977	2
55985	1
55993	7
56001	1
56009	3
56017	2
56025	6
56033	1
56041	4
56049	4
56057	5
56065	6
56073	7
56081	6
56089	6
56097	3
56105	4
56113	4
56121	4
56129	4
56137	4
56145	5
56153	7
56161	2
56169	3
56177	1
56185	3
56193	1
56201	3
56209	3
56217	5
56225	1
56233	7
56241	1
56249	4
56257	1
56265	4
56273	2
56281	5
56297	3
56305	1
56313	6
56321	3
56329	5
56337	1
56345	7
56353	1
56361	4
56369	5
56377	6
56385	1
56393	1
56401	2
56409	6
56417	2
56425	6
56433	2
56441	1
56449	3
56457	3
56465	6
56473	3
56481	2
56489	2
56497	1
56505	3
56513	3
56521	5
56529	1
56537	2
56545	1
56553	2
56569	2
56577	1
56585	2
56593	1
56601	3
56609	2
56617	3
56633	2
56641	2
56649	3
56657	1
56665	1
56681	2
56689	3
56697	6
56705	2
56713	2
56721	1
56729	1
56737	2
56745	2
56753	2
56761	2
56777	5
56785	1
56793	6
56809	2
56833	2
56841	3
56849	2
56857	5
56865	1
56873	1
56881	3
56889	3
56897	1
56905	3
56913	2
56921	3
56929	1
56937	5
56945	1
56961	1
56969	1
56977	1
56985	2
56993	2
57001	2
57009	1
57017	3
57025	2
57033	5
57041	1
57049	1
57057	1
57065	3
57089	1
57097	1
57113	4
57129	3
57145	1
57153	1
57161	3
57169	2
57177	1
57193	1
57201	1
57217	2
57225	1
57233	1
57241	1
57257	1
57281	3
57289	1
57297	2
57305	3
57329	1
57345	2
57353	3
57369	3
57385	2
57393	1
57401	2
57409	1
57417	2
57425	1
57433	1
57441	1
57465	4
57473	1
57521	1
57529	3
57537	2
57545	1
57553	2
57561	1
57569	2
57577	3
57593	2
57601	2
57609	4
57617	1
57625	1
57633	1
57641	2
57649	1
57657	1
57673	2
57681	2
57689	2
57697	6
57721	2
57729	2
57745	1
57761	3
57777	2
57793	2
57801	1
57809	1
57817	2
57825	1
57841	2
57849	2
57857	2
57865	2
57873	2
57881	2
57889	1
57897	2
57905	1
57913	4
57929	2
57937	3
57945	2
57953	1
57961	2
57969	3
57977	2
57993	1
58009	1
58017	1
58025	1
58033	4
58041	1
58057	1
58065	2
58073	1
58081	1
58089	1
58097	1
58113	1
58129	1
58137	5
58145	1
58153	4
58161	2
58169	1
58177	3
58193	1
58209	1
58217	3
58225	1
58233	1
58241	2
58265	1
58281	1
58289	1
58313	4
58321	1
58329	1
58337	1
58345	1
58353	1
58361	2
58377	1
58385	1
58401	1
58425	1
58433	3
58441	1
58457	1
58473	3
58489	2
58513	1
58529	2
58537	3
58545	1
58561	2
58569	3
58585	1
58601	4
58617	1
58641	1
58657	1
58665	2
58681	2
58713	1
58737	2
58745	1
58753	1
58761	1
58769	1
58785	1
58793	1
58801	1
58809	1
58817	2
58825	3
58833	1
58857	4
58865	1
58873	4
58889	2
58905	1
58913	1
58921	1
58945	1
58953	2
58961	1
58985	1
58993	1
59009	7
59017	2
59025	1
59033	1
59041	2
59049	1
59057	1
59073	1
59081	1
59097	4
59105	2
59113	1
59145	2
59169	1
59177	2
59185	1
59193	6
59209	2
59217	1
59225	1
59233	1
59241	2
59249	1
59257	4
59265	1
59273	2
59281	2
59289	2
59313	2
59321	1
59329	1
59337	1
59345	2
59361	1
59393	2
59401	1
59409	1
59433	1
59449	1
59457	1
59465	1
59473	3
59481	2
59489	1
59497	1
59505	1
59513	3
59529	1
59537	1
59545	2
59553	1
59561	1
59569	1
59577	1
59585	2
59593	2
59601	1
59609	1
59617	1
59625	3
59633	1
59641	2
59649	2
59657	3
59673	1
59681	1
59713	1
59721	1
59745	2
59753	1
59769	1
59777	1
59785	3
59793	1
59801	3
59809	1
59817	5
59825	2
59833	3
59841	1
59849	3
59873	1
59889	1
59897	2
59905	1
59913	1
59929	1
59937	2
59945	1
59953	1
59969	3
60001	1
60025	5
60049	1
60057	2
60065	2
60073	1
60097	2
60105	3
60121	1
60129	1
60137	1
60145	1
60153	2
60161	1
60177	3
60185	3
60193	1
60201	1
60233	1
60241	1
60249	1
60257	3
60273	1
60297	2
60305	1
60313	1
60321	2
60329	2
60345	2
60361	3
60369	3
60385	1
60417	2
60433	1
60441	1
60449	1
60457	1
60465	2
60473	2
60481	1
60497	1
60513	2
60521	1
60529	1
60537	1
60545	1
60561	1
60569	3
60577	1
60585	2
60593	1
60601	2
60609	1
60617	2
60633	3
60641	1
60649	1
60673	1
60681	1
60689	2
60705	1
60713	1
60729	2
60745	1
60753	1
60761	4
60769	3
60777	1
60817	1
60825	1
60857	3
60881	2
60897	2
60905	1
60921	3
60929	2
60937	1
60945	2
60953	1
60961	3
60985	1
60993	1
61017	1
61041	1
61049	1
61057	3
61081	1
61097	1
61105	2
61113	1
61121	3
61129	2
61137	1
61145	1
61153	3
61161	2
61169	1
61177	1
61185	2
61201	6
61217	1
61233	1
61257	1
61265	1
61273	2
61297	3
61313	3
61321	3
61329	1
61345	1
61353	1
61361	1
61369	1
61377	1
61393	1
61409	1
61417	3
61425	1
61433	1
61457	2
61473	2
61481	4
61489	1
61505	1
61513	1
61521	1
61537	3
61545	1
61569	1
61585	2
61601	1
61609	2
61625	2
61633	3
61641	1
61649	3
61657	1
61665	6
61673	1
61681	1
61697	1
61713	1
61721	1
61737	1
61745	2
61753	1
61777	2
61833	2
61857	1
61865	1
61873	1
61881	2
61913	1
61929	2
61937	2
61945	2
61969	1
61993	2
62009	1
62025	1
62033	1
62041	1
62049	2
62057	1
62065	1
62089	1
62105	4
62129	1
62137	1
62145	1
62153	3
62161	1
62177	2
62185	1
62193	1
62201	1
62217	1
62233	1
62241	1
62249	1
62281	2
62305	3
62321	2
62345	1
62353	1
62361	2
62377	1
62385	1
62393	2
62409	1
62417	1
62425	1
62433	1
62441	1
62449	2
62465	1
62473	1
62481	2
62513	1
62521	2
62529	1
62537	2
62545	1
62553	1
62585	2
62609	1
62617	2
62633	1
62641	1
62649	1
62673	1
62689	1
62705	1
62769	1
62793	1
62817	1
62825	1
62897	2
62913	1
62921	1
62929	1
62937	1
62945	1
62969	1
62977	2
62993	2
63001	1
63009	1
63017	1
63025	4
63033	1
63041	4
63049	2
63057	2
63073	3
63089	3
63097	2
63105	1
63113	1
63161	1
63169	2
63193	2
63201	1
63209	1
63233	1
63241	1
63249	1
63281	1
63289	2
63297	1
63305	1
63313	1
63329	2
63337	1
63353	2
63361	1
63369	2
63377	1
63401	1
63417	3
63441	1
63465	1
63481	1
63489	1
63505	1
63521	1
63529	2
63561	1
63577	1
63585	1
63617	2
63625	2
63633	3
63641	2
63649	1
63681	1
63697	3
63713	5
63721	3
63737	1
63753	1
63761	1
63777	1
63801	3
63809	1
63817	2
63825	2
63833	3
63849	1
63857	3
63865	1
63873	1
63881	2
63889	1
63905	1
63913	1
63921	2
63937	3
63945	1
63953	1
63969	5
63977	1
64001	1
64017	1
64025	3
64033	1
64041	1
64049	2
64065	2
64073	1
64081	3
64089	1
64097	1
64105	2
64113	1
64121	2
64129	1
64145	1
64153	1
64161	1
64177	2
64185	2
64201	1
64209	2
64217	1
64225	1
64249	1
64257	1
64265	4
64273	3
64289	3
64305	1
64321	1
64329	2
64353	2
64369	1
64377	1
64385	2
